.chain,.iteration,.draw,1,2,value,type
1,467,467,1.9431,0.56164,7.57998159915872,Lognormal
1,468,468,2.2131,0.82972,8.79462387859724,Lognormal
1,469,469,2.11048,0.844742,6.15089911124147,Lognormal
1,470,470,1.69362,0.65738,17.1699665120416,Lognormal
1,471,471,1.86826,0.699839,4.87993229594013,Lognormal
1,472,472,1.78313,0.666472,5.5380812581367,Lognormal
1,473,473,1.81281,0.683069,6.17968603929003,Lognormal
1,474,474,1.90666,0.669184,10.8618703396964,Lognormal
1,475,475,1.95629,0.686899,2.61875302576691,Lognormal
1,476,476,1.92231,0.612913,3.95198150188365,Lognormal
1,477,477,2.0437,0.578136,6.2721682042737,Lognormal
1,478,478,1.95484,0.580211,5.80264647547408,Lognormal
1,479,479,1.82983,0.726906,1.45136294487173,Lognormal
1,480,480,1.98614,0.852601,22.466916623952,Lognormal
1,481,481,1.97621,0.644007,16.9275438657955,Lognormal
1,482,482,1.73034,1.06379,2.0756572719633,Lognormal
1,483,483,1.69365,0.739959,8.42604804843445,Lognormal
1,484,484,1.68334,0.637165,3.06671285689942,Lognormal
1,485,485,1.74341,0.628951,3.63327582292571,Lognormal
1,486,486,2.35566,0.935069,6.00221810693927,Lognormal
1,487,487,1.87844,0.535037,7.48886948832218,Lognormal
1,488,488,2.02228,0.555636,7.36703656363997,Lognormal
1,489,489,1.62786,0.744176,2.24147983738324,Lognormal
1,490,490,1.90066,0.633167,5.98822249241445,Lognormal
1,491,491,1.86569,0.783588,12.0073335333935,Lognormal
1,492,492,1.73048,0.634442,5.50972364350548,Lognormal
1,493,493,2.05943,0.646315,7.35333286018262,Lognormal
1,494,494,1.826,0.711758,6.4199838993736,Lognormal
1,495,495,2.00046,0.700595,9.02364179601214,Lognormal
1,496,496,1.61623,0.767345,4.95313474337317,Lognormal
1,497,497,1.74805,1.00622,16.3947757606312,Lognormal
1,498,498,1.61063,0.734529,4.12786074796652,Lognormal
1,499,499,2.04194,0.717779,9.00624716081145,Lognormal
1,500,500,2.02521,0.686012,7.15646114714459,Lognormal
1,501,501,2.05153,0.686068,9.25294317539932,Lognormal
1,502,502,1.85788,0.557209,13.8563612996007,Lognormal
1,503,503,1.9048,0.795576,3.21506903894527,Lognormal
1,504,504,2.02837,0.530724,9.12681949266644,Lognormal
1,505,505,1.79742,0.481619,6.92871541812587,Lognormal
1,506,506,1.88378,0.509861,7.16732523953438,Lognormal
1,507,507,2.20293,0.865785,17.7892228689371,Lognormal
1,508,508,2.11948,1.50932,0.520282924610174,Lognormal
1,509,509,1.92333,1.16629,2.62360205729918,Lognormal
1,510,510,1.90948,1.21468,13.6217748500547,Lognormal
1,511,511,1.93619,1.29313,1.19530162230457,Lognormal
1,512,512,1.67941,0.738753,9.80435005360954,Lognormal
1,513,513,1.65749,0.736377,5.2935405526709,Lognormal
1,514,514,1.72587,0.614791,6.672428212323,Lognormal
1,515,515,1.76093,0.621723,7.93273110253029,Lognormal
1,516,516,1.72786,0.765864,3.72949744951958,Lognormal
1,517,517,1.86526,0.655656,9.5609705750667,Lognormal
1,518,518,1.79722,0.733288,5.16119002045655,Lognormal
1,519,519,1.94912,0.743017,15.4979181022689,Lognormal
1,520,520,1.92235,0.725201,6.22465473872955,Lognormal
1,521,521,1.76007,0.578988,5.43938961654072,Lognormal
1,522,522,1.91312,0.95869,11.2033242600926,Lognormal
1,523,523,1.75331,0.654616,26.6531760799431,Lognormal
1,524,524,1.73565,0.702667,2.44317429647385,Lognormal
1,525,525,2.02351,0.56502,2.60818161858588,Lognormal
1,526,526,1.70156,0.668253,4.82667128983981,Lognormal
1,527,527,1.90922,0.792059,6.24268374745581,Lognormal
1,528,528,1.97944,0.613341,4.99088010455852,Lognormal
1,529,529,1.8155,0.957447,6.32584808107781,Lognormal
1,530,530,2.00406,0.644852,6.84607775277562,Lognormal
1,531,531,1.90141,0.585513,10.3234426639336,Lognormal
1,532,532,1.9018,0.837386,1.64110361609335,Lognormal
1,533,533,1.77265,0.78416,6.31018301117972,Lognormal
1,534,534,1.56702,0.654074,2.04109083887275,Lognormal
1,535,535,1.63188,0.592844,5.1057143658273,Lognormal
1,536,536,2.20566,0.69693,8.01967155138609,Lognormal
1,537,537,1.82208,0.783318,14.5969407195262,Lognormal
1,538,538,2.03819,0.564269,27.0439039071672,Lognormal
1,539,539,1.80847,0.56971,3.52858790347019,Lognormal
1,540,540,2.03716,0.529896,3.16379346244768,Lognormal
1,541,541,2.01161,0.554681,24.3685501588206,Lognormal
1,542,542,1.95887,0.630408,3.32338803755497,Lognormal
1,543,543,1.83017,0.661042,6.86218671308802,Lognormal
1,544,544,1.90936,0.625633,13.192424961501,Lognormal
1,545,545,1.79735,0.725025,6.10250284808481,Lognormal
1,546,546,1.92806,0.625869,6.19261234446155,Lognormal
1,547,547,1.79332,0.521907,4.15888164198603,Lognormal
1,548,548,1.83383,0.693718,0.85356393396908,Lognormal
1,549,549,1.71187,0.67248,10.9239111053563,Lognormal
1,550,550,2.1376,0.747695,7.0281632577707,Lognormal
1,551,551,2.10185,0.709127,2.34445909232906,Lognormal
1,552,552,1.89874,0.663496,5.83401334586458,Lognormal
1,553,553,1.6515,0.748243,1.93842244253675,Lognormal
1,554,554,2.00832,0.687356,12.215128006498,Lognormal
1,555,555,1.73101,0.710264,6.15285353592084,Lognormal
1,556,556,1.70911,0.782403,1.79714586788495,Lognormal
1,557,557,1.86195,0.663472,4.95582391748527,Lognormal
1,558,558,1.94714,0.578134,4.74828726474088,Lognormal
1,559,559,1.91854,0.737413,2.77013527884269,Lognormal
1,560,560,2.10044,0.494638,12.5056851079278,Lognormal
1,561,561,2.02286,0.491179,5.24304270517576,Lognormal
1,562,562,1.96282,0.525952,4.10917835038646,Lognormal
1,563,563,2.0555,0.499354,7.57924830441228,Lognormal
1,564,564,1.87939,0.855008,6.45173210752995,Lognormal
1,565,565,1.98067,0.751318,5.6202810546439,Lognormal
1,566,566,2.05464,0.715774,50.2451710883095,Lognormal
1,567,567,1.76652,0.548973,6.97504441909428,Lognormal
1,568,568,1.71223,0.859292,5.82552698981225,Lognormal
1,569,569,2.04812,0.690408,10.9967063836902,Lognormal
1,570,570,2.06638,0.68631,7.02386293556894,Lognormal
1,571,571,1.84174,0.714547,17.6437010527714,Lognormal
1,572,572,1.85852,0.692772,6.15357591440089,Lognormal
1,573,573,1.74718,0.738119,2.4143223504787,Lognormal
1,574,574,1.72369,0.713918,1.03746827210415,Lognormal
1,575,575,1.86321,0.645682,6.75916607474984,Lognormal
1,576,576,2.12268,0.672,4.24144476114798,Lognormal
1,577,577,1.94111,0.725096,15.4653817567175,Lognormal
1,578,578,1.70012,0.709891,12.3167296605023,Lognormal
1,579,579,2.12004,0.742492,3.35171072393947,Lognormal
1,580,580,1.69344,0.599619,19.5429184005802,Lognormal
1,581,581,2.0279,0.788837,13.7632373902832,Lognormal
1,582,582,2.00324,0.753975,2.22740583840039,Lognormal
1,583,583,1.80696,0.6798,8.98857915521477,Lognormal
1,584,584,1.95853,0.690503,9.54621053946742,Lognormal
1,585,585,1.7449,0.667123,7.43052856296834,Lognormal
1,586,586,2.06371,0.629872,17.5036859515479,Lognormal
1,587,587,1.75107,0.633056,15.4001408448004,Lognormal
1,588,588,1.74536,0.60232,3.05042159786746,Lognormal
1,589,589,2.07386,0.696553,7.61482083373742,Lognormal
1,590,590,1.93358,0.572296,9.40888455182131,Lognormal
1,591,591,2.07826,0.617708,9.50707401158427,Lognormal
1,592,592,1.79298,0.554057,10.7275570341845,Lognormal
1,593,593,1.85,0.475764,13.5333021702136,Lognormal
1,594,594,1.91953,0.619811,4.13484649479693,Lognormal
1,595,595,2.02585,0.793727,6.43614753507958,Lognormal
1,596,596,2.03639,0.814765,4.63737161268759,Lognormal
1,597,597,1.86125,0.834153,5.05273754964989,Lognormal
1,598,598,1.91691,0.615106,6.01986166944985,Lognormal
1,599,599,1.91023,0.711028,8.71093101378081,Lognormal
1,600,600,1.83575,0.738035,8.38097334892252,Lognormal
1,601,601,1.73015,0.640576,10.3406603372076,Lognormal
1,602,602,2.21932,0.738092,9.36256267959446,Lognormal
1,603,603,2.26279,0.763562,17.8220771261657,Lognormal
1,604,604,1.93255,0.891692,11.0605439078234,Lognormal
1,605,605,2.09301,0.750628,13.6842094951214,Lognormal
1,606,606,1.7557,0.596969,1.85610605313849,Lognormal
1,607,607,2.07986,0.62828,30.204381720637,Lognormal
1,608,608,1.98139,0.523974,8.96009997760785,Lognormal
1,609,609,2.03889,0.559472,2.62318610682052,Lognormal
1,610,610,1.66824,0.690489,3.82110325134509,Lognormal
1,611,611,1.78916,0.730977,3.03138114650048,Lognormal
1,612,612,1.85402,0.792102,5.73543346800445,Lognormal
1,613,613,1.83827,0.660035,3.55657339676461,Lognormal
1,614,614,1.93835,0.629959,5.68453342994311,Lognormal
1,615,615,1.99267,0.659564,7.62913582887126,Lognormal
1,616,616,1.93704,0.644568,10.4157640294117,Lognormal
1,617,617,1.83835,0.660058,5.12699231543185,Lognormal
1,618,618,1.87949,0.827432,1.35050137892599,Lognormal
1,619,619,1.70175,0.723825,2.16513176928232,Lognormal
1,620,620,1.69713,0.79679,4.96803220954098,Lognormal
1,621,621,1.87551,0.660432,10.7360999956486,Lognormal
1,622,622,2.088,0.721578,7.79428063277524,Lognormal
1,623,623,1.84046,0.552117,9.61634518796965,Lognormal
1,624,624,1.59857,0.848681,2.82908681157183,Lognormal
1,625,625,2.13602,0.64577,4.27556260892492,Lognormal
1,626,626,1.71645,0.776625,7.82073150571546,Lognormal
1,627,627,1.71296,0.69708,18.0709898894346,Lognormal
1,628,628,2.02418,0.532547,7.63875561927305,Lognormal
1,629,629,1.97887,0.568334,5.2472553760989,Lognormal
1,630,630,1.95753,0.60166,12.9485046644256,Lognormal
1,631,631,2.27872,0.733318,7.37420147298941,Lognormal
1,632,632,2.18779,0.722549,4.69421229467068,Lognormal
1,633,633,2.11582,0.748293,5.52723524249578,Lognormal
1,634,634,1.85138,0.709612,10.1374245354698,Lognormal
1,635,635,1.90395,0.61541,19.4180961821343,Lognormal
1,636,636,1.93383,0.702761,3.18318843547131,Lognormal
1,637,637,1.82151,0.707423,14.9408275162151,Lognormal
1,638,638,1.92288,0.642695,12.1153300894265,Lognormal
1,639,639,1.91152,0.872822,4.26176438079098,Lognormal
1,640,640,1.99394,0.927547,3.73302801309879,Lognormal
1,641,641,1.69217,0.638717,7.76965588351819,Lognormal
1,642,642,2.10472,0.793184,8.07726731389524,Lognormal
1,643,643,2.10008,0.813142,5.36841772711821,Lognormal
1,644,644,1.79034,0.739571,8.52043512926928,Lognormal
1,645,645,1.93056,0.701187,8.48473043019857,Lognormal
1,646,646,1.71614,0.718932,9.68160938501137,Lognormal
1,647,647,1.64998,0.79958,15.022452427074,Lognormal
1,648,648,1.66518,0.914131,20.2308133511613,Lognormal
1,649,649,2.02994,0.525813,6.0243710428759,Lognormal
1,650,650,1.78462,0.674813,7.88888299713801,Lognormal
1,651,651,1.78118,0.740742,12.4104914403974,Lognormal
1,652,652,1.96152,0.479656,5.58338613284105,Lognormal
1,653,653,1.90801,0.675751,2.22008709218953,Lognormal
1,654,654,2.16232,0.623952,17.2097448552607,Lognormal
1,655,655,1.85733,0.609376,5.52085796797713,Lognormal
1,656,656,1.9481,0.690536,12.5480515836906,Lognormal
1,657,657,2.05222,0.772087,10.2244575615969,Lognormal
1,658,658,1.88598,0.722096,5.87225799372612,Lognormal
1,659,659,1.94156,0.793244,3.07226622563771,Lognormal
1,660,660,1.95082,0.603743,6.67676071211677,Lognormal
1,661,661,1.80635,0.727708,7.29414770545927,Lognormal
1,662,662,1.61887,0.861288,4.03489027940153,Lognormal
1,663,663,1.61261,0.876663,0.696687557587132,Lognormal
1,664,664,1.9402,0.942155,8.24909280156141,Lognormal
1,665,665,1.34012,0.890272,2.10021332201864,Lognormal
1,666,666,1.31501,0.89681,5.4640566159303,Lognormal
1,667,667,1.52401,1.08037,1.36498769617468,Lognormal
1,668,668,2.00699,0.997769,24.2725631433213,Lognormal
1,669,669,2.02486,0.665408,11.0219342526189,Lognormal
1,670,670,2.04982,0.64766,9.42340346378952,Lognormal
1,671,671,2.02259,0.558637,8.03435275825742,Lognormal
1,672,672,1.7031,0.814286,8.68103070273405,Lognormal
1,673,673,1.75375,0.784491,5.43292868332954,Lognormal
1,674,674,1.78431,0.691887,3.07646888537702,Lognormal
1,675,675,2.00635,0.684206,14.6073253518876,Lognormal
1,676,676,1.94763,0.692549,2.01434089154496,Lognormal
1,677,677,2.09194,0.622073,12.679982309577,Lognormal
1,678,678,1.82622,0.605811,5.93467197838144,Lognormal
1,679,679,1.93976,0.705956,9.91690449076249,Lognormal
1,680,680,1.79516,0.716579,3.8389962024228,Lognormal
1,681,681,2.04763,0.641679,5.44352234226555,Lognormal
1,682,682,1.72206,0.710183,9.03286489567941,Lognormal
1,683,683,1.65631,0.725291,6.68127079940265,Lognormal
1,684,684,2.08517,0.648469,3.83247731888315,Lognormal
1,685,685,1.84425,0.595838,3.08579054137813,Lognormal
1,686,686,1.94821,0.701185,1.89613079607282,Lognormal
1,687,687,1.80735,0.678074,12.2285004347076,Lognormal
1,688,688,1.86395,0.657376,3.30815993592013,Lognormal
1,689,689,1.64173,0.665288,4.55014353623264,Lognormal
1,690,690,1.95002,0.571735,5.18559982964212,Lognormal
1,691,691,2.00859,0.633914,22.7171080188784,Lognormal
1,692,692,1.91591,0.686308,4.99559719555814,Lognormal
1,693,693,1.89315,0.721244,8.87065816202559,Lognormal
1,694,694,1.93337,0.701155,3.76682177031793,Lognormal
1,695,695,1.87123,0.630774,17.6383117068877,Lognormal
1,696,696,1.93673,0.657802,9.06739280164974,Lognormal
1,697,697,1.73613,0.72408,24.728529721147,Lognormal
1,698,698,1.77887,0.644008,13.7850443893103,Lognormal
1,699,699,2.03009,0.778985,5.52196354807041,Lognormal
1,700,700,1.98424,0.707424,9.76794783010414,Lognormal
1,701,701,1.71263,0.635208,6.12353570635164,Lognormal
1,702,702,1.7556,0.644345,6.44355062304527,Lognormal
1,703,703,2.0501,0.633691,17.6632097755511,Lognormal
1,704,704,1.77131,0.676625,1.7254017547332,Lognormal
1,705,705,1.7352,0.735928,5.11471413822976,Lognormal
1,706,706,1.7058,0.727014,15.3856027611563,Lognormal
1,707,707,1.5822,0.723807,7.4384334971658,Lognormal
1,708,708,2.14731,0.767579,13.6311056262146,Lognormal
1,709,709,2.00078,0.902848,13.902525453776,Lognormal
1,710,710,1.78231,0.648934,10.0317368584004,Lognormal
1,711,711,1.95312,0.626147,21.7885497329313,Lognormal
1,712,712,1.36194,0.9131,0.645149917774364,Lognormal
1,713,713,1.47013,0.790664,3.045579474657,Lognormal
1,714,714,2.00692,0.918316,10.9562080746777,Lognormal
1,715,715,1.82927,0.944321,15.2702936434831,Lognormal
1,716,716,1.96639,0.582658,5.0904110482062,Lognormal
1,717,717,1.72951,0.622262,6.31818634741472,Lognormal
1,718,718,1.94603,0.566036,10.9692332782373,Lognormal
1,719,719,2.01601,0.803384,4.96050870529796,Lognormal
1,720,720,2.02834,0.777703,17.3896989884229,Lognormal
1,721,721,1.95764,0.665947,19.0592311252418,Lognormal
1,722,722,1.75141,0.633972,6.18266591939904,Lognormal
1,723,723,1.93192,0.508506,6.02967660117577,Lognormal
1,724,724,1.90267,0.560496,6.37221203799878,Lognormal
1,725,725,1.90188,0.58695,10.3522432138069,Lognormal
1,726,726,1.86799,0.676802,9.17549543570639,Lognormal
1,727,727,1.97705,0.825849,107.120181061325,Lognormal
1,728,728,1.90301,0.743439,13.6660767539012,Lognormal
1,729,729,1.85121,0.805084,6.28896837130424,Lognormal
1,730,730,1.8806,0.592202,6.47875235627957,Lognormal
1,731,731,1.96939,0.490984,14.3771546021958,Lognormal
1,732,732,1.80867,0.843433,3.92625125225796,Lognormal
1,733,733,1.86557,0.588423,7.65789768287712,Lognormal
1,734,734,1.87723,0.742474,7.72237418802182,Lognormal
1,735,735,1.96143,0.755502,8.41357796897357,Lognormal
1,736,736,1.84401,0.801824,4.09250345752079,Lognormal
1,737,737,2.07632,0.623928,9.92824661906248,Lognormal
1,738,738,2.04121,0.615043,7.04034757622882,Lognormal
1,739,739,1.88579,0.651538,61.2435264706134,Lognormal
1,740,740,1.91391,0.679655,17.2824214074822,Lognormal
1,741,741,1.89986,0.597362,3.23232668633015,Lognormal
1,742,742,1.96434,0.808898,9.77136636719148,Lognormal
1,743,743,1.81664,0.55073,7.73088924444419,Lognormal
1,744,744,1.97775,0.559579,10.241067180494,Lognormal
1,745,745,1.96987,0.543482,7.90043571288321,Lognormal
1,746,746,1.78781,0.78186,10.1461946509997,Lognormal
1,747,747,2.06408,0.697043,29.588425057953,Lognormal
1,748,748,1.79162,0.749479,23.8600381531364,Lognormal
1,749,749,1.66519,0.597586,8.05748366570639,Lognormal
1,750,750,1.81176,0.727194,9.83305504265796,Lognormal
1,751,751,1.89266,0.619315,7.77449422109774,Lognormal
1,752,752,1.99715,0.845816,12.4768964037293,Lognormal
1,753,753,1.63073,0.617295,2.62116855178184,Lognormal
1,754,754,2.11331,0.830424,10.0042478291078,Lognormal
1,755,755,1.94754,0.684178,4.76435948824998,Lognormal
1,756,756,1.97469,0.804753,15.4252425038099,Lognormal
1,757,757,1.84184,0.517396,6.08123151717619,Lognormal
1,758,758,1.8904,0.727339,1.11237462082942,Lognormal
1,759,759,2.05632,0.781687,6.12021836061323,Lognormal
1,760,760,1.89639,0.811957,8.09620321390594,Lognormal
1,761,761,1.89215,0.769652,11.1431549712751,Lognormal
1,762,762,1.99265,0.887272,50.0165010366757,Lognormal
1,763,763,1.89496,0.866256,23.6884032448512,Lognormal
1,764,764,1.89044,0.864431,2.3085112268338,Lognormal
1,765,765,1.58901,0.71657,4.97533383509915,Lognormal
1,766,766,1.57308,0.863815,15.9618839963174,Lognormal
1,767,767,1.68121,0.92908,6.38854623720817,Lognormal
1,768,768,1.79771,0.733105,6.74761462519286,Lognormal
1,769,769,1.72928,0.69641,7.58336810964162,Lognormal
1,770,770,1.83967,0.710958,6.57206406209531,Lognormal
1,771,771,1.87145,0.766561,5.14045621650874,Lognormal
1,772,772,1.94232,0.658696,5.16801121971645,Lognormal
1,773,773,1.84578,0.615754,3.93175155769534,Lognormal
1,774,774,1.9443,0.661558,2.38431032502897,Lognormal
1,775,775,2.08866,0.638698,11.0334608803445,Lognormal
1,776,776,1.87075,0.589949,4.39004029535811,Lognormal
1,777,777,1.97813,0.557004,5.56714941112883,Lognormal
1,778,778,1.91726,0.487752,4.61849517021649,Lognormal
1,779,779,1.91726,0.487752,10.2082393018098,Lognormal
1,780,780,1.84338,0.512703,2.54530153118108,Lognormal
1,781,781,1.96445,0.800814,1.51947662313167,Lognormal
1,782,782,1.87675,0.572573,4.10008141539561,Lognormal
1,783,783,1.86741,0.705391,32.0401229932924,Lognormal
1,784,784,1.66086,0.696904,10.2277203330632,Lognormal
1,785,785,1.78482,0.735054,2.64926270059587,Lognormal
1,786,786,1.91362,0.693867,6.00062972119444,Lognormal
1,787,787,1.8631,0.481409,2.56990087157118,Lognormal
1,788,788,1.8494,0.601117,7.35660133166565,Lognormal
1,789,789,1.97658,0.525826,5.76701131641953,Lognormal
1,790,790,1.83342,0.791543,4.86386563079389,Lognormal
1,791,791,2.21831,0.785085,3.22339514902599,Lognormal
1,792,792,2.03444,0.745854,4.21033980589639,Lognormal
1,793,793,1.88874,0.804367,11.8080483972821,Lognormal
1,794,794,1.8832,0.862088,5.20509998175864,Lognormal
1,795,795,2.00354,0.559855,6.90743567364585,Lognormal
1,796,796,1.79851,0.760673,2.40765429283589,Lognormal
1,797,797,1.68811,0.756276,6.1844259351617,Lognormal
1,798,798,1.89848,0.686691,8.85302507745686,Lognormal
1,799,799,1.90099,0.683423,6.1623083385596,Lognormal
1,800,800,1.84372,0.592789,3.28053714115798,Lognormal
1,801,801,1.84434,0.55936,9.35110536878356,Lognormal
1,802,802,1.89365,0.695014,2.56798190477657,Lognormal
1,803,803,2.007,0.812738,3.7285824824949,Lognormal
1,804,804,1.98842,0.693826,7.05120079182885,Lognormal
1,805,805,1.77503,0.834569,21.3364407296168,Lognormal
1,806,806,2.08252,0.697237,6.76010196860276,Lognormal
1,807,807,1.76382,0.625981,4.91390040949047,Lognormal
1,808,808,2.06021,0.626663,5.26522353868376,Lognormal
1,809,809,1.99934,0.651753,11.7595476405522,Lognormal
1,810,810,2.13331,0.843478,14.8049472968972,Lognormal
1,811,811,2.13061,0.843286,8.92312074159312,Lognormal
1,812,812,2.25221,0.802835,25.5336528949946,Lognormal
1,813,813,1.79192,0.658461,10.4813158212627,Lognormal
1,814,814,2.12967,1.07631,17.5533420009382,Lognormal
1,815,815,2.49892,1.33044,20.9410414001837,Lognormal
1,816,816,2.14898,0.961975,0.493034471320896,Lognormal
1,817,817,1.98212,0.644336,5.71412778919218,Lognormal
1,818,818,1.96243,0.549216,10.3099954116404,Lognormal
1,819,819,1.84722,0.788262,3.49819914666455,Lognormal
1,820,820,1.74471,0.686879,11.5253269299838,Lognormal
1,821,821,2.01497,0.475639,7.39559829246311,Lognormal
1,822,822,1.94796,0.554108,8.64037977589135,Lognormal
1,823,823,1.87213,0.69782,3.46708193214257,Lognormal
1,824,824,1.85683,0.640499,8.39125610426778,Lognormal
1,825,825,1.89729,0.63108,7.03610518576962,Lognormal
1,826,826,1.81597,0.778258,2.65400737796052,Lognormal
1,827,827,1.87553,0.641041,2.79325892131837,Lognormal
1,828,828,1.87553,0.641041,5.70797259112612,Lognormal
1,829,829,1.87553,0.641041,2.65693457229831,Lognormal
1,830,830,1.93557,0.69628,10.5001379452824,Lognormal
1,831,831,1.89332,0.616354,2.93733552717018,Lognormal
1,832,832,1.88713,0.770939,3.91183125836181,Lognormal
1,833,833,1.70096,0.759272,16.4135687102187,Lognormal
1,834,834,1.72812,0.770682,2.338999937235,Lognormal
1,835,835,1.75595,0.744276,5.29857124737388,Lognormal
1,836,836,1.70821,0.749086,4.5799233216946,Lognormal
1,837,837,1.69461,0.682235,6.62255828452448,Lognormal
1,838,838,1.93087,0.713316,3.40196713679255,Lognormal
1,839,839,1.96678,0.563266,3.22846220044174,Lognormal
1,840,840,1.92846,0.689883,7.71696998221176,Lognormal
1,841,841,1.79748,0.56447,4.53673362648016,Lognormal
1,842,842,1.98987,0.868778,7.91097611048823,Lognormal
